"GRE24SC-02DNA10-12"	"GRE24SC-02DNA12-14"	"GRE24SC-02DNA14-16"	"GRE24SC-02DNA16-18"	"GRE24SC-02DNA18-20"	"GRE24SC-02DNA2-4"	"GRE24SC-02DNA20-22"	"GRE24SC-02DNA22-24"	"GRE24SC-02DNA28-30"	"GRE24SC-02DNA30-32"	"GRE24SC-02DNA34-36"	"GRE24SC-02DNA38-40"	"GRE24SC-02DNA4-6"	"GRE24SC-02DNA50-52"	"GRE24SC-02DNA6-8"	"GRE24SC-02DNA60-62"	"GRE24SC-02DNA8-10"	"MUR23DNAD1110-12"	"MUR23DNAD1113-15"	"MUR23DNAD1122-24"	"MUR23DNAD1128-30"	"MUR23DNAD1131-33"	"MUR23DNAD1134-36"	"MUR23DNAD1137-39"	"MUR23DNAD1143-45"	"MUR23DNAD1146-48"	"MUR23DNAD1152-54"	"MUR23DNAD1164-66"	"MUR23DNAD1170-72"	"MUR23DNAD1176-78"	"NEU24CDNA10-12"	"NEU24CDNA13-15"	"NEU24CDNA16-18"	"NEU24CDNA19-21"	"NEU24CDNA22-24"	"NEU24CDNA25-27"	"NEU24CDNA28-30"	"NEU24CDNA31-33"	"NEU24CDNA34-36"	"NEU24CDNA37-39"	"NEU24CDNA4-6"	"NEU24CDNA40-42"	"NEU24CDNA52-54"	"NEU24CDNA7-9"	"ZUG24N02DNA1-3"	"ZUG24N02DNA10-12"	"ZUG24N02DNA13-15"	"ZUG24N02DNA16-18"	"ZUG24N02DNA19-21"	"ZUG24N02DNA22-24"	"ZUG24N02DNA25-27"	"ZUG24N02DNA31-33"	"ZUG24N02DNA34-36"	"ZUG24N02DNA37-39"	"ZUG24N02DNA4-6"	"ZUG24N02DNA40-42"	"ZUG24N02DNA47-49"	"ZUG24N02DNA7-9"	"ZUG24S03DNA1-3"	"ZUG24S03DNA10-12"	"ZUG24S03DNA13-15"	"ZUG24S03DNA16-18"	"ZUG24S03DNA19-21"	"ZUG24S03DNA22-24"	"ZUG24S03DNA25-27"	"ZUG24S03DNA28-30"	"ZUG24S03DNA31-33"	"ZUG24S03DNA34-36"	"ZUG24S03DNA37-39"	"ZUG24S03DNA4-6"	"ZUG24S03DNA40-42"	"ZUG24S03DNA7-9"
"ASV218"	0	0	0	0	0	0	0	0	0	0	0.425301767583647	0.0507936507936508	0	0	0	0	0.232456215733118	0	0	0.179728471754979	0	0.296164066778911	1.20435777977712	0.414442700156986	4.51034139048094	0.245207710619105	3.36078765502225	3.66758905433303	1.87713310580205	0.503752136117096	1.45836866203154	0.360118627312526	0	0.661509137795717	6.09714088873579	0	0	0	0	0	0	0	0	0	0	2.76578027844575	1.00074017008807	4.44113897152571	5.01468151769164	7.52522704339051	12.3403980912257	0.56857094860894	0	0	0	0	0	0.0235288439494673	0	0	0	0	0.0861400828184858	0.636929122130095	0.0186697482481016	0.0565090333726206	1.41364655884783	4.93357347586955	1.12221676855116	0	2.06559604515691	0
"ASV223"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41657922350472	3.3411817468326	2.13572166724079	7.21442885771543	0	0	0	9.375	5.26584867075665	9.45054945054945	0	2.55267423014587	0	0	0	0	0.649595643116091	0.605449041372351	6.20351661579468	25.5029914585137	16.976357827476	4.85760343901128	0	10.685215332248	0	0	0	0	0	0	0	0	0	0	1.90355329949239	0	0	0	0	0
"ASV241"	0.0685645468161762	0	0.0593614820387437	0	0	0	0.136777650990301	0.98491817949587	3.63908562215696	1.82320945637971	0	0.0634920634920635	0.370519965352764	0	0.428619528619529	1.67445360760089	2.32026536960968	0	0	0	0	0	0	0	0	0	0	0.127377344401985	0.0204778156996587	0.578051861208114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06615615685725	1.35647497771937	7.58428955942768	1.19420613178918	1.42532795156408	0	0	0	0	0.09413237061182	0	0	0.121565693738914	0.00901044921449229	0.116118860259652	0.0276981161019802	0.134357521525994	0.529905445204721	0.0808573718517047	0.201182631983854	0	0	2.50213029669223	0	0.00375511207302669	0.91788207744901	0.00941791366209975
"ASV246"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11860940695297	0	0	1.29659643435981	0	0	0	0	0	0	5.44473582391127	11.2189385814155	12.4805111821086	11.3164965072542	0	10.7240639336984	0.499089774795966	0	0	0.0252123519218204	0.17939856736821	0	0.07130361611196	0	0.25268538577172	9.88585175258731	1.33691417778302	1.20071268107522	0	0.14610799702322	0.503028288113788	0
"ASV250"	0	0	0	0	0.262743037309511	0	0.392503464014997	5.31795710037684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV274"	0	0	0.0423170961068272	0	0	0	0	0	0.541256405827143	0	0	0	0	0	0	0.981468125803518	0	0.761108831100996	0	0	0	0	0	0	0	0	0.409448073463978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.710742859314722	0.0568097806208609	0.209211341218411	0	0	0	0	0	0	0	0.170328343958064	0	0	0.0292602290140811	2.47060704268337	0	0	0	0.0252441373812529	0.550870398872725	0.236912667424186	0	0	0.763033542489736	7.56771228414618	0.104460390395106	0	0
"ASV287"	0.0417459417884467	0	0	0	0	0.19155213874142	0.0292913032847013	0	0	0	0	0	0.126308318371673	0	0	0	0.0382414107213447	0	0	3.20285353512079	0.86115509953016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312802873377549	0.226460906310555	0.18579779761635	0	0	0	0	0	0	0	0.248547219251553	0	0	1.52515173087829	0.766178842883925	0.49217351779779	0.223289428268271	0.211133248112277	0	0	0	0	0	0	0	0	0	0.431314101909729
"ASV288"	0.137888110755779	0	0	0.025521686878619	0.0252765453614213	0.353238621442511	0.368306300431983	0.29652732442527	0	0	0	0	0.127942621936556	0	0.125925925925926	0	0.371672137909699	0.331519392818501	0.409893744282598	0	0	0	1.05915784035133	0.479330193615908	0	0	0	0	0.100113765642776	1.37751690318746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.849090667224112	0.150195721367481	0	1.06778580535487	0	1.51866801210898	0	0.584077429025547	0	0	0.0790280360723875	0	0	0.0383097843792608	0.533651121219608	0.141863867503764	0.0805375991272963	0.0602689453702317	0.125334927699905	0.120340357521982	0.0518246459990408	0	0.602054066816196	3.42299945774266	0	0.225989472031243	2.96613231956751	0.12980914565034
"ASV294"	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03955169739574	0	4.65335047505566	0	0	0	0	0	0	0	0.757718472004186	6.64091701968602	1.05600400923556	0	10.9610401019019	9.82252559726962	9.65302028382495	1.034424283534	0	0	0	0	0	0	0	10	0	0	0	51.3513513513514	0	0	0.129183884699492	0	1.82037115738773	1.63383146601926	1.42280524722503	0.0128971239413611	0.992414746662876	0	0	0.0113282509045743	0	0	0	0	0	0	0	0.0679820190881109	0.114902581052423	0	0	0	2.02378185761872	0	0	0	0
"ASV308"	0	0	0	0	0	0	0	0	0	0	0.725225557440323	1.22539682539683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59319286871961	0	0.0700394555599654	0	0.795084289559428	3.03636751365627	18.3148335015136	12.4758178926099	4.5175546280383	1.80191693290735	0	0.017936397265576	0	0	0	0	0	0.0413341117214166	0	0.03543036825439	0	0	0	2.14555542438909	0.293399953520799	4.11182008834947	0	2.07715991384918	0
"ASV333"	0.181405092498887	0.33437899928208	0.0772874741395524	0.0467606249317164	0.338905259516952	0.116373073536454	0.232038063411851	0.297195178759561	0.719755858812691	1.08784830897323	0	1.21904761904762	0.26008773875424	0.135091186550922	0.454208754208754	0.523658712489417	0.50315384218758	0	0.0985152346773626	0.383420739743956	0.567995916711382	1.18465626711565	0.67967824406061	0.856096284667713	0.668660187723233	2.06010273666124	0	0.248166205472833	0.623435722411832	0.0163459395200238	1.57707308801085	0	0	0	0.275576989321392	0	0	0	0	0	2.55623721881391	0	0	2.22852512155592	0	0	0.22431685321974	0.745502195778439	0.42978297600105	0	0	0	0	1.25201504567437	0	0.717774160130235	0	0	0.0081384702582511	0.0880656799522741	0.126985209206002	0.085604935143705	0.153457782501827	0.141145763144642	0.318029504640076	0	1.03588714437493	0.921837477728716	0.254339386908215	0.0928536803512054	0.650467613940244	0.0189675463963967
"ASV339"	0.175079949803668	0.282095701844742	0	0.0247350595433191	0.121393934959458	0.175074535408825	0	0.086988027041422	0	0	0	0	0.20568877723742	0.878092712580992	0	7.2591013138503	0.209683240809171	0	0	0	0.561452184952034	1.19074183013165	0.356318869756545	0	0	0.771419877933096	1.36088232509704	0.401897483199368	0	1.21108551898358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294165713351855	0	0.968621617792888	0	0.557517658930373	0	0	0	0	0	0.976764836465887	0	0.168623381637849	0.130651513610138	0.0823840231811596	0.167040946338096	0.0982729300304416	0.363161274607498	0.226258786146437	0.276183517187435	0.652275699501106	1.45791524023138	1.54349678518863	0	0.143718380249476	0.862953701160723	0.0548609935701335
"ASV344"	0	0	0	0	0	0.270850604779535	0	0	0	0	0	0	0.144752601461067	0	6.95892255892256	0	0.137926885860131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333974410650329	0	0	0	0	0	0	0	0	0	0
"ASV366"	0	0	0	0.0679121599475582	0.0861398059027385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0320380877378	26.7774306541702	5.80445381473185	0.500568828213879	0.43242440002972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV371"	0.25047565073068	0.0436994724849393	0.0141056987022757	0	0.0801532556855598	0.047888034685355	0.0509413970168718	0.0627783074233679	0	0.981494424017746	1.54878678368611	8.4031746031746	0.0609361757763526	3.9851900032522	0.18989898989899	0.736885014580916	0	0.0810143853832993	0.336007318274576	0.39816769127257	0.212016909002866	0.238351218126864	0.179941029227055	0.102564102564103	0.971841515076003	1.79699665300424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.626859328516787	0.280507209527403	0.718970736629667	0.84476161815915	0.770155194024836	0	0	0	0	0	0	0	0.0289409391778643	0.20880118292262	0.0253359897734732	0.174051684049691	0.0976435513881698	0.0927049568181599	0.689410207145971	0	1.0806414129677	3.03199321761635	0.170686912410304	3.4734970584409	0
"ASV447"	0	0	0	0	0	0.581865367682271	0	0	0	0	0	0	0	0	0	0	0	4.71962093795471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3766367039775	0	0	0	0	0	0	0	0	0	0.256099386521269	0	0	0	0.184423549245012	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV458"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.6805155163643	60.6552746787177	9.98163693599161	14.9231976679	0	0	0	10.4166666666667	0	0	11.0429447852761	0	0	28.6061588330632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV464"	0.0599623527506781	0	0	0	0	0.237895398114344	0.275083543891108	0.0313891537116839	0	0	0	0	0.290672562611337	0	0.407070707070707	0	1.14896103672894	0	0.281472099078179	0.119818981169986	0.163593293983693	2.5376797776741	3.23448454021504	2.01569858712716	0.191045767920924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16053261838394	0	0.660348418554337	0	0	0	0	0	0
"ASV487"	0	0	0	0	0	0	0	0.0632791981740863	0	0	0.570346879071711	1.44444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37542662116041	1.09369195333977	0	0.564891964411806	2.83315844700944	0	0	0	0	0	0	0	2.40286298568507	0	0	0	0	0	0	0	0.903856564032742	4.82088799192735	2.60951807746872	5.26057348133407	1.97316293929712	12.6759806555615	0	2.47151102560308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.753096948584149	0
"ASV497"	0	0	0	0	0	0	0	0	2.10744515460356	0.793096113525176	2.42397423605477	0.936507936507937	0	0	0	1.84691605782196	0	0	0	0	0	0	1.80119188661934	0	0.394551042445386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202336204951011	0.59817827525264	0.979246352174529	1.44682665966766	0	0	0	0	0	0	0	0	0.00392147399157788	0.000871978956241189	0	0.505384087645362	0	0.811355433025532	0.147765664933671	0.0836919749052832	0	1.70581985597922	0.791114726160043	0	0.0850020823803314	0	0.00105375257757759
"ASV501"	0.350665911022953	0.188063801229828	0.0670020688358097	0.135212498634328	0.0588677438022576	0.175589460512968	0	0	0	0	0	0	0.247713726048698	0	0.301683501683502	0	0.601979959782067	0	0.897192315811695	0	0.71850174717638	1.00310363713816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17939605860778	0.0661483746955229	0.266612286823462	0	0	0	0	0	0	0	0.0671603446485478	0	0	0.0470576878989346	0.115682541527998	0.206670265049288	0	0.0180422957477764	0.137071237184171	0.041137961117534	0	0	0	0	0	0.0337960086572402	0	0.0243021688203833
"ASV515"	0	0	0	0	0	0.756424977986952	0	0	0	0	0	0	0	0	0	0	0	0.477025492881927	0	0	0	0.176481327464146	0	0	12.363983719578	5.71137083639097	1.35614882135757	2.60684323801994	3.7929465301479	1.80845530871536	0	0	0.970619097586569	0	0	5.81162324649299	23.7822349570201	23.2638888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00639451234576872	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV531"	0	0	0	0	0	0	0	0	0	0	0	0	0.126775262247354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115170550863172	0	0	2.61170167839087	0	0.169561944262947	0.259936166495506	0.150096545476182	0	0	0	0	0	0	0	0	0	0.0754750283689952
"ASV568"	0	0	0	0	0	0	0	0	0	0.756631924397581	1.52420286648475	0.707936507936508	0	0	0	0	0	0	0	0	0	0	0	0	0	0.327540226593403	1.50052068541134	0.623709755347652	0.127417519908987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.52736339796225	3.35456859679274	6.48434504792332	2.35357334766255	0	4.93932218440136	0.106363394628649	0	0	0	0.0357944885010206	0	0	0	0	0	0	0	0	0	0.108411268990041	0
"ASV597"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0387717419260727	0.156557939724086	1.43841008873033	0.859774096046198	0.497279493679061	1.73828355566049	1.2665582151987	0	0	0	0
"ASV605"	0.0784317694207181	0	0	0	0	0	0.330609666639498	0.254118574197782	0	0	0	0	0	0	0	0	0	0.575628527723442	1.63957497713039	0.290330608219582	0	1.31245309045175	0.910394712227973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.370840319632634	0	0.475713981069864	0	0	0	0	2.92853304674906	0.0757913929567949	0	0	0	0.0723742533680187	0	0.288912657186809	0	0	0	0.147104740506594	0	0	0	0	0	0	0.0225898208818197
"ASV613"	0	0	0	0	0.0232810286223618	0	0.0043300187464341	0.0273820277059371	0.552772499568146	0.212707769910967	0.174545812129705	0.244444444444444	0	0.282690816301003	0	0.22263334483083	0.0279291201897461	0	0	0	0	0	0	0	0.049838026414154	0	0	0	0.0386803185437998	0	0	0	0	0	0	0	0	0	0	0	0.81799591002045	0	0	0	0.0592919176754528	0.125292803835049	0.0362532288031903	0.501133305000708	1.2631026393924	1.16044399596367	0.266540561454796	0.582785222324163	1.93738019169329	0.424502955400322	0	1.10811010803611	0.0613634969011434	0.0630452357107521	0.0313912424246828	0.0530879804551007	0.0144882453456512	0.0671787607629972	0.162536814367014	0.174481697153679	0.242706727225321	0.89930090252999	0	1.5667363854675	0.513140868323591	0.0273099059856486	0.849944348881918	0.0218653659847351
"ASV625"	0.0389628790025503	0.0729625120953897	0.18807598269701	0.218944608325139	0.170616681189594	0.0669402635386683	0.256235226994865	0	0	0	0	0	0	0	0.0521885521885522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0209042017445507	0.134631397909711	0.716756544463075	0	0	0	0	0	0	0	0.011597971164207	0	0	0	0.0478135127672252	0	0.12400233516425	0.151632060007908	0.729201266635665	0.0572148654623174	0	0	0	0	0	0.0163859435913892	0	0
"ASV635"	0	0	0	0	0	0	0	0	0	1.3005560788842	12.2870418172432	16.5904761904762	0	0	0	1.1602019378508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV642"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10506696550168	1.47429797132974	2.81201303300751	2.45238759206706	0.403632694248234	0	4.54598317546875	0	0	0	0	0	0.108293012536651	0	0	0	0	0	0	0	0	0.71715263841341	0	0	0.0160445697665686	0	0
"ASV646"	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	4.3779551197058	0	5.04844627010755	0	0	0	0	0	0	0	0	1.133815100922	0.592436147554187	8.73568115118811	2.19396494926868	2.05688282138794	1.52017237536221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV649"	0	0	0	0	0	0	0	0	0	0	0.998107038375495	0.806349206349206	0	4.81575063167638	0	0	0	0.0986030348415156	0	1.58253223591436	0.446282505987515	0.315435016329594	1.07786458101355	0	0	0	0	0.961918566346027	1.2514220705347	0.331376773905937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.080156265807516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0611173852388228	0.309953258764868	0.287127852367356	0	1.21001062448353	0	0	0	0	0.00684939175425436
"ASV652"	0	0	0	0	0	0	0	0	0.115160937410031	0.69889695827889	0.368758758020503	0	0	0	0	0	0	0	0	0.159451413403136	0	0	0	0	0	0	0	0	0	0.148599450182034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146304640503039	0	1.0500779147188	1.57641770968324	1.27144298688194	0.320278577877133	0.368278909894427	1.71246006389776	1.15529285330467	0	0.482832618025751	0.108408844525353	0.066061754165812	0.00479588425932654	0.0447430470725263	0.152978825855552	0.079078998383871	0.170508647224252	0.260540420411049	0.194744787760371	0.314836043076029	0.832251210010625	1.34305523278333	0	0	0.309333487518249	0.0163331649524527
"ASV696"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140621204825438	0.186948894237598	0.260191766868177	0.890849640752115	0.570392998200623	0.561861246104913	0.920788572777712	0.479316755751801	1.37655615545937	0.0464268401756027	0	0.0152794123748751
"ASV709"	0	0	0	0	0	0.150358130409932	0	0	0	0.896411316053359	0	0	0	0.722988016911415	0	0	0	0.0548979058847357	0	0	0	0.860092906262044	1.46625214904818	3.58555729984301	1.28332918016447	0	1.06740509325002	0.658848333113717	2.90102389078498	0	0.797015431575377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69287434480805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197887778479172	0	0	0	0	0	0	0	0
"ASV710"	0	0	0	0	0	0	0.0147730051348928	0	0.880981171186733	2.43398462426692	0.85306192688743	0.288888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.94683026584867	0	0	0	0	0.666931260165449	0.225827404419873	0.927893469329933	0.844802414658552	0.196770938446014	0	0	1.30095846645367	0	0.0234656625880468	0	0	0.177974588848535	0	0	0	0	0.0770610509532983	0.0416108112453217	0.0675973643465749	0	0.484004249793413	0	0	0.026968532160828	0	0
"ASV729"	0.0179634052544225	0	0.0302684784653	0.0280563749590298	0.204540465753607	0.122552174786177	0.169380145081099	0.28216845623801	0	0	0	0	0.102494180711949	0	0.121548821548822	0	0.021913617379647	0.0959380879539071	0	0	0	0.192709495506826	0.41154829456881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0972770216110631	0.563435597649582	1.42548519620343	1.47307294827841	0.749243188698285	0	0	0	0	0.0280509070018031	0	0	0.0217189328764313	0	0	0	0	0.0611173852388228	0.0886593989602026	0	0	0	0	0	0	0	0
"ASV735"	0	0	0.145758886590182	0.687337484977603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.421416325301993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112536064409903	0	0	0	0	0	0	0	0.0105190901256762	0	0	0.0591237617191742	0.00494121408536674	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV767"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1311771759947	0	0.248166205472833	0.800910125142207	0	1.0174665083941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.46050753760601	0	0	0	2.02683706070288	6.211714132187	0	0.192393073849341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV781"	0	0	0.0693530186195223	0.0109253796569431	0	0	0	0	0	0	0	0	0.062803951279076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0778142949040403	0	0	1.63193648418741	0	0.159441493139399	0	0.00844532992449107	0	0	0	0	0	0	0	0.105143138044747	0	0.0392522835147654
"ASV789"	0	0	0	0	0	0.0664253384345247	0	0	0	0	0	0	0.29791019268439	0	2.18956228956229	0	0	0	0	0	0	0	0	0.21978021978022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.711491337431753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV791"	0	0	0	0.725008194034743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV792"	0	0	0	0	0.0289349927163639	0.494843025082002	0	0	0	0	0	0	0.133312476506886	0	0.0946127946127946	0	0.205816131859822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100340168373843	0.0280157822239862	0	0	0	0	0	0	0	0	0.173564987073657	0	0	0.0573138506461383	0.082838000842913	0.206670265049288	0.0694583526865042	0	0	0	0	0	0	0	0	0.240327172673708	0	0.101160247447449
"ASV793"	0	0	0	0	0	0	0	0	0	0	0	0	0.159227861607174	0	0.271717171717172	0	0.173590223948576	0	0.686088241503061	0	0	0	0.214682119028318	0	0	0	0.227208179494462	0.0724733166425089	0.523321956769056	0.126309532654729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0319264172098592	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0684503480649334	0.0699553989943467	0.589330685677517	0.148944909577388	0	0	0	1.18346061320374	0.86176366426632	0.5151444728484	0	0.354346030163791	0	0
"ASV803"	0	0	0.0537779763024262	0.0299792417786518	0.238796836440796	0.637992204033923	0	0.0484194392361082	0	0	0	0	0.348106659320083	0	0.289225589225589	0	0.267260196277263	0.203601942213292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0590039093723205	0.0191755916025113	0.107809590366169	0.0468331932176323	0.0670962598817511	0.0737646199348885	0	0.00807271905323151	0	0	0	0.0972915400738733	0	0.0116571378894521
"ASV829"	0	0	0	0	0	0.0962909944748536	0	0	0	0.641161992160199	0	0	0.158994389669334	0	0.136700336700337	0	0.0885138270628878	0.369894628000064	0.578777003729505	0	0	0	0.45786974763716	0.251177394034537	0	0	0	0.439232222075811	0.600682593856655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0368674103494802	0.08326913049907	0	0	0	0	0	0	0	0	0.0463918846568282	0	0	0.0389130880702728	0.0546440145911145	0.0388838385273146	0	0	0.112269979406098	0.10379060304941	0.121353363612661	0.335825112614431	0.21839216149215	0	0	0.200386435169697	0	0.0405036147006388
"ASV833"	0.0579383070882079	0.251271966788401	0.14340793680647	0.0985032229869988	0	0.153962606138937	0.0389701687179069	0	0	0	0	0	0	0	0	0	0.229878143100218	0	0	0	1.5469381879098	1.65324461934803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0614790776581919	0.204679687618012	0	0	0	0	0	0	0	0.0121374116834725	0	0	0	0.0844366289293552	0	0	0	0.0338802896432605	0	0	0	0	0	0	0	0	0.0244338878925805
"ASV838"	0.0576853013803991	0.0624278178356276	0	0.105845078116465	0.0771599805769704	0	0.0501772760616187	0	0	0	0	0	0.0777461553008636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124284981281238	0.529965213737072	0.163139529614356	0	0	0	0	0	0	0	0.0458524441375627	0	0	0	0.0184568879071052	0.197792676344422	0.0754241007700076	0.138964065121171	0.28300006643194	0.0271888823477955	0	0	0	0	0	0.0358442516061638	0	0.035366570884948
"ASV844"	0	0.0585260792209008	0	0.0181798317491533	0.171281853435947	0	0	0.0208704479465984	0	0	0.803894092484697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111284912723056	0	1.22715682107947	0	0	0.702893254804179	0	0	0	0.0743079315288149	0	0	0.0542973321910783	0.0482495022453458	0.0829166785034516	0.142751829140975	0	0.185787993533958	0.0763652956377211	0.0566530291666533	0	3.3673710305749	0	0	0.147132118497682	0	0.0286488982028908
